1.135000000000000000e+03,2.596126336966298709e+02
1.136000000000000000e+03,-2.798658320087677112e+02
1.137000000000000000e+03,9.322535940051866987e+01
1.138000000000000000e+03,-4.272873154191354388e+02
1.139000000000000000e+03,8.438656633089806292e+01
1.140000000000000000e+03,-3.115446306441576212e+02
1.141000000000000000e+03,1.141926861256061443e+01
1.142000000000000000e+03,-2.978314684235847949e+02
1.143000000000000000e+03,-3.319289709686444212e+02
1.144000000000000000e+03,6.560132305257327516e+02
1.145000000000000000e+03,-4.766626813650553345e+02
1.146000000000000000e+03,3.611940451337744662e+02
1.147000000000000000e+03,-1.501852686119236182e+02
1.148000000000000000e+03,2.999467190243257164e+02
1.149000000000000000e+03,-1.917214321927067147e+02
1.150000000000000000e+03,1.519499951161200784e+02
1.151000000000000000e+03,-6.467275781576610427e+01
1.152000000000000000e+03,3.512448616306338067e+02
1.153000000000000000e+03,-3.706364457562728489e+02
1.154000000000000000e+03,3.492249817861115275e+02
1.155000000000000000e+03,2.735246096168016265e+02
1.156000000000000000e+03,7.831971843196887448e+02
1.157000000000000000e+03,-1.242378897357391168e+02
1.158000000000000000e+03,-1.552200443299089159e+02
1.159000000000000000e+03,-5.069556493864118920e+02
1.160000000000000000e+03,2.016932123856161638e+02
1.161000000000000000e+03,-4.151740571596374139e+02
1.162000000000000000e+03,-3.481651051695661749e+02
1.163000000000000000e+03,-2.019522410868105453e+02
1.164000000000000000e+03,-6.589504470533380527e+02
1.165000000000000000e+03,1.793464016817148945e+02
1.166000000000000000e+03,1.240692581616878982e+02
1.167000000000000000e+03,-2.091502535520173183e+02
1.168000000000000000e+03,2.137051347740060407e+02
1.169000000000000000e+03,-8.211721023809016629e+01
1.170000000000000000e+03,-9.711026989727128012e+01
1.171000000000000000e+03,1.242680057464799432e+02
1.172000000000000000e+03,5.028991565714355261e+01
1.173000000000000000e+03,5.387439592813377658e+02
1.174000000000000000e+03,6.300175345543377716e+02
1.175000000000000000e+03,2.172592778265442348e+02
1.176000000000000000e+03,-4.917337413267089801e+02
1.177000000000000000e+03,-1.311417511388339676e+02
1.178000000000000000e+03,3.623930224172944463e+02
1.179000000000000000e+03,-1.436303805540825351e+01
1.180000000000000000e+03,-3.026175736167677144e+01
1.181000000000000000e+03,-1.073235807672988358e+02
1.182000000000000000e+03,-3.340625929296720074e+02
1.183000000000000000e+03,2.995063996464327829e+02
1.184000000000000000e+03,-1.034722148450547365e+02
1.185000000000000000e+03,1.798204994671947361e+02
1.186000000000000000e+03,1.222007088790076068e+02
1.187000000000000000e+03,8.658037161690754147e+01
1.188000000000000000e+03,3.864825605669928450e+02
1.189000000000000000e+03,-6.133611745045839143e+02
1.190000000000000000e+03,-2.698163873834622564e+02
1.191000000000000000e+03,2.607314512622872940e+02
1.192000000000000000e+03,-4.462016128042844798e+01
1.193000000000000000e+03,-1.591571757641673912e+02
1.194000000000000000e+03,-1.452455987935748567e+02
1.195000000000000000e+03,4.472282148760004929e+02
1.196000000000000000e+03,4.763569859695947457e+02
1.197000000000000000e+03,1.217942134532720502e+02
1.198000000000000000e+03,-1.535679056106374674e+00
1.199000000000000000e+03,4.107440965387807523e+02
1.200000000000000000e+03,9.082809979964686420e+01
1.201000000000000000e+03,1.500733695684501754e+02
1.202000000000000000e+03,2.403365296154768771e+01
1.203000000000000000e+03,2.738866340536296775e+02
1.204000000000000000e+03,-1.545292603802522535e+02
1.205000000000000000e+03,4.258890150706588429e+01
1.206000000000000000e+03,6.173417063168576533e+02
1.207000000000000000e+03,3.893936076142801994e+01
1.208000000000000000e+03,-9.143610119490348609e+01
1.209000000000000000e+03,2.253532747739105844e+02
1.210000000000000000e+03,1.510582757708558574e+02
1.211000000000000000e+03,-8.691664773646098752e+01
1.212000000000000000e+03,-1.017178895800719971e+02
1.213000000000000000e+03,1.619377650260551604e+02
1.214000000000000000e+03,3.578704141035454995e+02
1.215000000000000000e+03,3.214597818655471428e+01
1.216000000000000000e+03,-3.791453992002930136e+02
1.217000000000000000e+03,-1.659421322236723597e+02
1.218000000000000000e+03,2.574539216945418616e+02
1.219000000000000000e+03,-1.248385077918419341e+02
1.220000000000000000e+03,4.708451472299189788e+01
1.221000000000000000e+03,-6.705065138980302208e+01
1.222000000000000000e+03,2.871733441341652338e+02
1.223000000000000000e+03,8.362674277701632946e+02
1.224000000000000000e+03,-7.873329260205574087e+01
1.225000000000000000e+03,-2.930092291521958145e+02
1.226000000000000000e+03,2.849163264622565634e+02
1.227000000000000000e+03,3.779514320082295171e+02
1.228000000000000000e+03,-4.739426195897227103e+02
1.229000000000000000e+03,-5.388094549766047976e+02
1.230000000000000000e+03,-3.729047504031889844e+02
1.231000000000000000e+03,-8.337700889968718343e+01
1.232000000000000000e+03,1.574620595191120174e+02
1.233000000000000000e+03,1.675029145615114601e+02
1.234000000000000000e+03,-1.056904057431955550e+02
1.235000000000000000e+03,5.611616879176291377e+02
1.236000000000000000e+03,-1.493553189574689100e+02
1.237000000000000000e+03,1.969668051235232156e+02
1.238000000000000000e+03,-3.381991172758043263e+01
1.239000000000000000e+03,5.199419882337796395e+00
1.240000000000000000e+03,-1.217084229606330439e+02
1.241000000000000000e+03,5.347357981737782495e+01
1.242000000000000000e+03,5.312918938411243062e+02
1.243000000000000000e+03,-1.576026225893769492e+02
1.244000000000000000e+03,-1.837719623926126360e+02
1.245000000000000000e+03,6.438322464256651756e+02
1.246000000000000000e+03,1.778030601012915213e+01
1.247000000000000000e+03,-9.207939719460205197e+01
1.248000000000000000e+03,4.854931646050771974e+02
1.249000000000000000e+03,-2.212365786079402028e+02
1.250000000000000000e+03,4.906065050484628500e+02
1.251000000000000000e+03,-4.367715915424960826e+01
1.252000000000000000e+03,1.399332298711763656e+02
1.253000000000000000e+03,2.075044744276112851e+02
1.254000000000000000e+03,1.709264702435939398e+01
1.255000000000000000e+03,-3.964720331605295769e+02
1.256000000000000000e+03,-1.683016676152932405e+02
1.257000000000000000e+03,-7.559324100124467805e+01
1.258000000000000000e+03,-2.920735078007691072e+02
1.259000000000000000e+03,-5.937366534663219397e+01
1.260000000000000000e+03,2.473690470643848016e+02
1.261000000000000000e+03,2.068311275818556965e+02
1.262000000000000000e+03,1.746246446407951680e+01
1.263000000000000000e+03,-1.818114850065699954e+02
1.264000000000000000e+03,3.001761509454852899e+02
1.265000000000000000e+03,-5.676387247955893827e+02
1.266000000000000000e+03,3.115932728526357778e+02
1.267000000000000000e+03,-9.929511835493428862e+00
1.268000000000000000e+03,1.614078230454785512e+02
1.269000000000000000e+03,2.723855992297243347e+02
1.270000000000000000e+03,5.512245741942510335e+01
1.271000000000000000e+03,-1.527826741219718087e+01
1.272000000000000000e+03,2.864023019429025680e+02
1.273000000000000000e+03,3.878886119434741886e+02
1.274000000000000000e+03,-1.485788886363861820e+02
1.275000000000000000e+03,1.719523524483967662e+02
1.276000000000000000e+03,-4.115705922226790108e+02
1.277000000000000000e+03,2.138025382707519952e+02
1.278000000000000000e+03,1.339300243737174867e+02
1.279000000000000000e+03,-9.901717750124275597e+01
1.280000000000000000e+03,-1.624172422455815195e+02
1.281000000000000000e+03,-3.907419011347813864e+01
1.282000000000000000e+03,-2.951584521832397172e+02
1.283000000000000000e+03,1.413248135435963206e+02
1.284000000000000000e+03,1.630598300533448821e+02
1.285000000000000000e+03,-5.545540146241698665e+01
1.286000000000000000e+03,-1.457406760935219552e+02
1.287000000000000000e+03,1.635046243635400032e+01
1.288000000000000000e+03,-3.642985584828277297e+02
1.289000000000000000e+03,5.586630187376719050e+02
1.290000000000000000e+03,4.005066121900756571e+01
1.291000000000000000e+03,6.763734504297013927e+01
1.292000000000000000e+03,5.598400846554671944e+02
1.293000000000000000e+03,4.698069471574173690e+02
1.294000000000000000e+03,-1.494998010545303373e+02
1.295000000000000000e+03,-3.288227866996958824e+02
1.296000000000000000e+03,4.257713170466756765e+02
1.297000000000000000e+03,8.550466241179337601e+01
1.298000000000000000e+03,-1.669155370558492280e+02
1.299000000000000000e+03,-6.622984070393501952e+02
1.300000000000000000e+03,5.028039165300350533e+01
1.301000000000000000e+03,-1.135571833296066302e+01
1.302000000000000000e+03,-4.518112644495326435e+02
1.303000000000000000e+03,7.867283313413122414e+01
1.304000000000000000e+03,-3.868187999173568983e+02
1.305000000000000000e+03,-2.732273830523732840e+02
1.306000000000000000e+03,3.520150454400226749e+02
1.307000000000000000e+03,-2.638480409181033224e+02
1.308000000000000000e+03,-2.147302229936108233e+02
1.309000000000000000e+03,-8.488115489738498809e+01
1.310000000000000000e+03,7.458832791254230870e+02
1.311000000000000000e+03,-4.189751084522754354e+02
1.312000000000000000e+03,7.391991251661945626e+02
1.313000000000000000e+03,-4.690774263529478958e+02
1.314000000000000000e+03,4.818298448656716459e+02
1.315000000000000000e+03,3.632079747874403779e+02
1.316000000000000000e+03,-2.702530418207197727e+02
1.317000000000000000e+03,-3.995921247161327301e+02
1.318000000000000000e+03,2.344572803070655311e+02
1.319000000000000000e+03,-3.873469357032701055e+01
1.320000000000000000e+03,2.383687487185075611e+02
1.321000000000000000e+03,2.869744199018376207e+01
1.322000000000000000e+03,2.382309578596545236e+02
1.323000000000000000e+03,-1.300074403000010363e+02
1.324000000000000000e+03,-6.812945617788496975e+02
1.325000000000000000e+03,6.158065295954358476e+01
1.326000000000000000e+03,-4.449298506709598087e+02
1.327000000000000000e+03,-1.471320839284024373e+01
1.328000000000000000e+03,6.804767823428580868e+02
1.329000000000000000e+03,2.887326064937662977e+02
1.330000000000000000e+03,8.399704901556731329e+02
1.331000000000000000e+03,4.166574765191815573e+02
1.332000000000000000e+03,1.673560372891582233e+02
1.333000000000000000e+03,-8.677953786706707717e+01
1.334000000000000000e+03,3.327699676004362459e+02
1.335000000000000000e+03,-2.013344309342535610e+02
1.336000000000000000e+03,-4.362508298784162264e+01
1.337000000000000000e+03,-1.079023777960966015e+02
1.338000000000000000e+03,-2.840357380251710993e+02
1.339000000000000000e+03,2.326085571783266630e+02
1.340000000000000000e+03,2.378331517154011010e+02
1.341000000000000000e+03,7.439980567720293436e+01
1.342000000000000000e+03,2.555177040636460504e+02
1.343000000000000000e+03,-1.686496192856104699e+02
1.344000000000000000e+03,6.856334601629021108e+01
1.345000000000000000e+03,-3.654419817252612575e+02
1.346000000000000000e+03,1.897064988609460841e+02
1.347000000000000000e+03,-3.698332497667098551e+02
1.348000000000000000e+03,-2.509002439023796001e+02
1.349000000000000000e+03,7.631355019623232749e+01
1.350000000000000000e+03,-3.449455092337769315e+02
1.351000000000000000e+03,-1.874233932681265173e+02
1.352000000000000000e+03,4.821697569825219603e+02
1.353000000000000000e+03,1.257526697288593738e+02
1.354000000000000000e+03,4.506919437521872851e+02
1.355000000000000000e+03,2.161761901820815979e+02
1.356000000000000000e+03,3.434193571930472899e+01
1.357000000000000000e+03,5.751145596121567394e+01
1.358000000000000000e+03,-2.114194989471268968e+02
1.359000000000000000e+03,4.976249180949340456e+01
1.360000000000000000e+03,7.611104020758423871e+01
1.361000000000000000e+03,-2.919625449044025700e+01
1.362000000000000000e+03,3.304895852873673334e+01
1.363000000000000000e+03,3.645627121630999454e+02
1.364000000000000000e+03,2.344828098731529735e+02
1.365000000000000000e+03,-2.179655485909142953e+01
1.366000000000000000e+03,-4.769378770478017486e+02
1.367000000000000000e+03,4.356765899304609491e+01
1.368000000000000000e+03,-3.109572136651709116e+02
1.369000000000000000e+03,-4.694111622603725209e+01
1.370000000000000000e+03,1.811955810713358801e+02
1.371000000000000000e+03,-2.149624298200716055e+02
1.372000000000000000e+03,-8.022706031522159265e+01
1.373000000000000000e+03,8.412082291657400219e+02
1.374000000000000000e+03,1.023567870858703657e+02
1.375000000000000000e+03,3.729773804688156957e+01
1.376000000000000000e+03,7.739818275960308824e+01
1.377000000000000000e+03,4.357945214936922866e+02
1.378000000000000000e+03,1.113947926515568838e+02
1.379000000000000000e+03,-1.288292241538739518e+02
1.380000000000000000e+03,5.730501210583968259e+02
1.381000000000000000e+03,4.860246807791109802e+01
1.382000000000000000e+03,-6.855414659218754991e+01
1.383000000000000000e+03,5.668162450583025702e+01
1.384000000000000000e+03,-3.603099319994399821e+02
1.385000000000000000e+03,1.319019228345045178e+02
1.386000000000000000e+03,-2.645258976334305316e+02
1.387000000000000000e+03,-3.787932497249935295e+02
1.388000000000000000e+03,-1.900992925997661018e+02
1.389000000000000000e+03,8.629152130409636356e+02
1.390000000000000000e+03,1.595764966623119676e+02
1.391000000000000000e+03,5.140204635801461563e+02
1.392000000000000000e+03,6.138766780340742457e+01
1.393000000000000000e+03,7.208758958326594666e+02
1.394000000000000000e+03,-4.509767310398027576e+02
1.395000000000000000e+03,1.058944421199971657e+02
1.396000000000000000e+03,-2.753260304400316727e+01
1.397000000000000000e+03,-2.343556196677168657e+01
1.398000000000000000e+03,3.312059982949473920e+02
1.399000000000000000e+03,-1.560245639482405693e+02
1.400000000000000000e+03,9.477018385598938721e-01
1.401000000000000000e+03,1.723240516531955535e+01
1.402000000000000000e+03,1.432390841702130615e+02
1.403000000000000000e+03,5.322645139074769816e+01
1.404000000000000000e+03,4.101334926979529882e+01
1.405000000000000000e+03,-1.293925514683480458e+02
1.406000000000000000e+03,4.309165210459315176e+02
1.407000000000000000e+03,-4.279096196573563020e+02
1.408000000000000000e+03,4.911400485209274791e+01
1.409000000000000000e+03,-2.216475803891889313e+02
1.410000000000000000e+03,-3.137597121868498107e+02
1.411000000000000000e+03,1.152445224470692295e+02
1.412000000000000000e+03,9.610097204453511210e+01
1.413000000000000000e+03,-3.999159849424219715e+02
1.414000000000000000e+03,-8.411407923563430700e+00
1.415000000000000000e+03,7.331841324374710211e+02
1.416000000000000000e+03,-3.324267664916512786e+02
1.417000000000000000e+03,8.367612042194420496e+01
1.418000000000000000e+03,3.397927486554428356e+02
1.419000000000000000e+03,-3.511570131451429688e+01
1.420000000000000000e+03,3.820433543387844111e+01
1.421000000000000000e+03,-6.061984890559308496e+02
1.422000000000000000e+03,1.942728533894616589e+02
1.423000000000000000e+03,1.550315511615823425e+02
1.424000000000000000e+03,-1.112564778734827797e+02
1.425000000000000000e+03,-6.333937163651665969e+01
1.426000000000000000e+03,4.039358187289637954e+02
1.427000000000000000e+03,6.909194303358622165e+02
1.428000000000000000e+03,7.578129943645001276e+01
1.429000000000000000e+03,-3.403154065235756889e+02
1.430000000000000000e+03,-1.957615954269803069e+02
1.431000000000000000e+03,4.044513870875547923e+01
1.432000000000000000e+03,-1.376541879602935978e+02
1.433000000000000000e+03,-9.567479658954484023e+01
1.434000000000000000e+03,2.908435378725035889e+02
1.435000000000000000e+03,5.684646813472785425e+02
1.436000000000000000e+03,3.512186507540764069e+02
1.437000000000000000e+03,1.947151665816841728e+02
1.438000000000000000e+03,-3.121508420871939506e+02
1.439000000000000000e+03,-5.183107868724492846e+02
1.440000000000000000e+03,-8.075158048061445015e+01
1.441000000000000000e+03,-1.099105383057857921e+02
1.442000000000000000e+03,4.914108364751971862e+02
1.443000000000000000e+03,3.714851448604944721e+02
1.444000000000000000e+03,3.438566446684363882e+02
1.445000000000000000e+03,1.146078539736836603e+02
1.446000000000000000e+03,-3.152044219098833082e+02
1.447000000000000000e+03,8.310396509307028623e+01
1.448000000000000000e+03,-8.259915101774191726e+01
1.449000000000000000e+03,-1.822190272252770455e+02
1.450000000000000000e+03,-2.949172924513046610e+02
1.451000000000000000e+03,-2.942105553148694526e+02
1.452000000000000000e+03,6.115470417356525559e+02
1.453000000000000000e+03,-3.475613410359224531e+01
1.454000000000000000e+03,-1.150415769005781073e+02
1.455000000000000000e+03,2.632793379023779039e+02
1.456000000000000000e+03,3.460565120928386591e+02
1.457000000000000000e+03,1.946116152691107004e+02
1.458000000000000000e+03,2.573561496384945713e+02
1.459000000000000000e+03,-3.032080949271164059e+02
1.460000000000000000e+03,-1.731959108570597152e+02
1.461000000000000000e+03,-8.853983448578438242e+01
1.462000000000000000e+03,1.376016120001141871e+02
1.463000000000000000e+03,3.370486492780671597e+02
1.464000000000000000e+03,1.557252346036273991e+02
1.465000000000000000e+03,-2.502907929052394991e+02
1.466000000000000000e+03,1.480634001514350757e+02
1.467000000000000000e+03,3.336821886093777039e+02
1.468000000000000000e+03,-2.603363923834265279e+02
1.469000000000000000e+03,3.403079092279150473e+02
1.470000000000000000e+03,2.246853557126958947e+02
1.471000000000000000e+03,-6.072797170619322742e+02
1.472000000000000000e+03,-5.485959294091874483e+01
1.473000000000000000e+03,-6.850910817258443331e+02
1.474000000000000000e+03,2.682582707785935554e+02
1.475000000000000000e+03,1.087974356338835662e+02
1.476000000000000000e+03,-2.331676171727214069e+02
1.477000000000000000e+03,1.158908815785035245e+02
1.478000000000000000e+03,7.528875461498469690e+01
1.479000000000000000e+03,3.125869539403431077e+02
1.480000000000000000e+03,7.842590704679538760e+01
1.481000000000000000e+03,-5.096307964395841168e+02
1.482000000000000000e+03,1.421529457847466631e+02
1.483000000000000000e+03,-5.676096744598855821e+02
1.484000000000000000e+03,9.919784411012986425e+01
1.485000000000000000e+03,1.817656936468109166e+02
1.486000000000000000e+03,-2.740709839435834283e+01
1.487000000000000000e+03,-6.468210508159771734e+02
1.488000000000000000e+03,-2.616328162502992996e+02
1.489000000000000000e+03,-3.988768891978154443e+02
1.490000000000000000e+03,-2.594107520561838669e+02
1.491000000000000000e+03,-2.520574035679908320e+02
1.492000000000000000e+03,-2.564796722733304080e+01
1.493000000000000000e+03,-4.793579494231418039e+02
1.494000000000000000e+03,1.099106861902198489e+02
1.495000000000000000e+03,1.619425796911400539e+02
1.496000000000000000e+03,-4.368071742397557955e+02
1.497000000000000000e+03,-6.601220442256877163e+01
1.498000000000000000e+03,-7.360538265407107872e+01
1.499000000000000000e+03,5.100273944619513600e+01
1.500000000000000000e+03,7.609681032165312331e+00
1.501000000000000000e+03,-3.839048673108335663e+01
1.502000000000000000e+03,4.935959706069293702e+02
1.503000000000000000e+03,-3.034490805444867760e+02
1.504000000000000000e+03,2.853630587606865561e+02
1.505000000000000000e+03,2.369308212194634962e+02
1.506000000000000000e+03,-1.129028873820916203e+02
1.507000000000000000e+03,-1.049163970540464845e+02
1.508000000000000000e+03,7.011071172015297748e+01
1.509000000000000000e+03,-3.344021807746189552e+02
1.510000000000000000e+03,-5.261520613513333728e+02
1.511000000000000000e+03,2.669512668154081325e+01
1.512000000000000000e+03,1.662507687890727937e+01
1.513000000000000000e+03,-2.826239186862397901e+02
1.514000000000000000e+03,-1.567643892232490828e+02
1.515000000000000000e+03,-3.687038524010561105e+02
1.516000000000000000e+03,8.726698388397278450e+01
1.517000000000000000e+03,9.621961449394831334e+00
1.518000000000000000e+03,1.593385543339492756e+02
1.519000000000000000e+03,7.378354361900726417e+02
1.520000000000000000e+03,-6.352561489683843376e+01
1.521000000000000000e+03,2.533923454040682941e+02
1.522000000000000000e+03,-1.954792622604796009e+02
1.523000000000000000e+03,-2.336040627570066306e+02
1.524000000000000000e+03,6.720430027603317740e+02
1.525000000000000000e+03,1.610264781163405985e+02
1.526000000000000000e+03,-8.692388588378281611e+01
1.527000000000000000e+03,7.674499376317872930e+02
1.528000000000000000e+03,3.001434547015427938e+02
1.529000000000000000e+03,-2.646332621205320379e+02
1.530000000000000000e+03,5.068069224983682943e+02
1.531000000000000000e+03,4.137325757860615454e+02
1.532000000000000000e+03,-2.279556542045865228e+02
1.533000000000000000e+03,2.707218219182462349e+02
1.534000000000000000e+03,1.662721453884311984e+02
1.535000000000000000e+03,4.678359469952995369e+02
1.536000000000000000e+03,6.910141927413333178e+02
1.537000000000000000e+03,-2.351955016257756199e+02
1.538000000000000000e+03,-2.044947563378358666e+02
1.539000000000000000e+03,2.355654990256703627e+02
1.540000000000000000e+03,4.815082289895036638e+02
1.541000000000000000e+03,-4.042863716261724107e+02
1.542000000000000000e+03,4.996345988790236561e+02
1.543000000000000000e+03,-2.804236242835595476e+02
1.544000000000000000e+03,3.496353570127742501e+02
1.545000000000000000e+03,5.627921855932698492e+01
1.546000000000000000e+03,3.777838241995528961e+02
1.547000000000000000e+03,5.823929412508270786e+01
1.548000000000000000e+03,4.242998121746495599e+02
1.549000000000000000e+03,8.580041244154782021e+01
1.550000000000000000e+03,-2.529928885245900574e+02
1.551000000000000000e+03,1.728678449550207006e+02
1.552000000000000000e+03,-1.901066002057155799e+02
1.553000000000000000e+03,3.069642865236696707e+02
1.554000000000000000e+03,-1.791176649334249760e+02
1.555000000000000000e+03,-1.557759049400484344e+02
1.556000000000000000e+03,-2.087525705791086637e+02
1.557000000000000000e+03,-2.574259780204175740e+02
1.558000000000000000e+03,-1.878870804578444904e+02
1.559000000000000000e+03,1.789596858980327738e+02
1.560000000000000000e+03,7.692994246067671611e+02
1.561000000000000000e+03,1.314540049564635069e+02
1.562000000000000000e+03,-8.633605847725576155e+01
1.563000000000000000e+03,-4.407896941287991126e+02
1.564000000000000000e+03,5.222063378416935393e+02
1.565000000000000000e+03,7.426044537058834294e+01
1.566000000000000000e+03,-2.733451908082488444e+02
1.567000000000000000e+03,2.388548320272251146e+01
1.568000000000000000e+03,-1.408861901167376232e+02
1.569000000000000000e+03,3.374418933254647186e+02
1.570000000000000000e+03,6.342512024403198723e+01
1.571000000000000000e+03,-7.812104360563905914e+01
